phase,iter,cpu_id,wall_us,gpu_us
A3_dwell,337,2,26.410,12.320
A3_dwell,338,2,26.185,12.864
A3_dwell,339,2,25.537,12.192
A3_dwell,340,2,25.008,11.936
A3_dwell,341,2,25.322,11.712
A3_dwell,342,2,25.980,12.448
A3_dwell,343,2,25.579,12.320
A3_dwell,344,2,28.807,13.440
A3_dwell,345,2,26.706,12.672
A3_dwell,346,2,24.841,11.936
A3_dwell,347,2,25.464,12.448
A3_dwell,348,2,25.156,12.000
A3_dwell,349,2,25.344,12.192
A3_dwell,350,2,25.880,12.352
A3_dwell,351,2,26.168,12.832
A3_dwell,352,2,25.980,11.872
A3_dwell,353,2,25.633,11.936
A3_dwell,354,2,25.016,12.064
A3_dwell,355,2,26.327,13.120
A3_dwell,356,2,24.371,11.296
A3_dwell,357,2,23.898,11.200
A3_dwell,358,2,24.028,11.200
A3_dwell,359,2,24.353,11.456
A3_dwell,360,2,25.430,11.360
A3_dwell,361,2,23.608,11.136
A3_dwell,362,2,27.206,12.384
A3_dwell,363,2,24.762,11.616
A3_dwell,364,2,24.220,11.232
A3_dwell,365,2,23.672,11.360
A3_dwell,366,2,24.852,11.840
A3_dwell,367,2,24.926,11.872
A3_dwell,368,2,23.973,11.200
A3_dwell,369,2,24.282,11.840
A3_dwell,370,2,24.116,11.584
A3_dwell,371,2,24.394,11.552
A3_dwell,372,2,24.322,11.232
A3_dwell,373,2,24.304,11.648
A3_dwell,374,2,24.394,11.744
A3_dwell,375,2,24.704,11.520
A3_dwell,376,2,25.088,11.968
A3_dwell,377,2,23.829,11.040
A3_dwell,378,2,23.992,11.488
A3_dwell,379,2,23.977,11.296
A3_dwell,380,2,24.025,11.424
A3_dwell,381,2,25.004,11.680
A3_dwell,382,2,23.858,10.944
A3_dwell,383,2,24.406,11.456
A3_dwell,384,2,24.521,11.360
A3_dwell,385,2,24.259,11.264
A3_dwell,386,2,24.420,11.424
A3_dwell,387,2,23.584,11.104
A3_dwell,388,2,25.210,11.616
A3_dwell,389,2,24.632,11.616
A3_dwell,390,2,25.485,12.192
A3_dwell,391,2,24.274,11.488
A3_dwell,392,2,23.862,11.200
A3_dwell,393,2,24.465,11.168
A3_dwell,394,2,24.624,11.808
A3_dwell,395,2,24.493,11.552
A3_dwell,396,2,25.328,12.032
A3_dwell,397,2,25.433,12.320
A3_dwell,398,2,24.334,11.552
A3_dwell,399,2,23.806,11.200
A3_dwell,400,2,25.732,12.320
A3_dwell,401,2,24.436,11.488
A3_dwell,402,2,24.922,11.648
A3_dwell,403,2,24.753,11.296
A3_dwell,404,2,25.081,12.000
A3_dwell,405,2,24.584,11.456
A3_dwell,406,2,24.917,11.328
A3_dwell,407,2,25.223,11.584
A3_dwell,408,2,25.255,11.584
A3_dwell,409,2,24.402,11.648
A3_dwell,410,2,25.069,11.968
A3_dwell,411,2,26.038,12.288
A3_dwell,412,2,25.787,12.160
A3_dwell,413,2,25.158,11.808
A3_dwell,414,2,25.883,12.416
A3_dwell,415,2,25.377,12.320
A3_dwell,416,2,25.708,12.160
A3_dwell,417,2,25.476,12.000
A3_dwell,418,2,25.511,12.064
A3_dwell,419,2,25.599,12.384
A3_dwell,420,2,24.762,11.776
A3_dwell,421,2,114.218,13.408
A3_dwell,422,2,26.668,12.928
A3_dwell,423,2,26.247,12.640
A3_dwell,424,2,25.088,12.064
A3_dwell,425,2,25.394,12.256
A3_dwell,426,2,26.299,12.960
A3_dwell,427,2,25.613,12.128
A3_dwell,428,2,25.575,12.128
A3_dwell,429,2,25.006,11.808
A3_dwell,430,2,26.049,12.544
A3_dwell,431,2,25.789,12.736
A3_dwell,432,2,26.694,12.832
A3_dwell,433,2,24.997,11.616
A3_dwell,434,2,26.367,12.928
A3_dwell,435,2,26.180,12.160
A3_dwell,436,2,24.820,11.744
A3_dwell,437,2,24.970,12.032
A3_dwell,438,2,26.162,13.376
A3_dwell,439,2,25.188,12.000
A3_dwell,440,2,25.538,12.768
A3_dwell,441,2,26.157,12.480
A3_dwell,442,2,24.402,11.424
A3_dwell,443,2,23.630,11.424
A3_dwell,444,2,25.180,11.840
A3_dwell,445,2,24.002,11.296
A3_dwell,446,2,24.277,11.552
A3_dwell,447,2,24.509,11.328
A3_dwell,448,2,23.998,11.328
A3_dwell,449,2,30.044,17.120
A3_dwell,450,2,24.133,11.680
A3_dwell,451,2,24.320,11.488
A3_dwell,452,2,24.424,11.648
A3_dwell,453,2,24.034,11.104
A3_dwell,454,2,25.136,12.192
A3_dwell,455,2,25.019,11.936
A3_dwell,456,2,24.335,11.808
A3_dwell,457,2,24.966,11.648
A3_dwell,458,2,24.283,11.360
A3_dwell,459,2,24.440,11.424
A3_dwell,460,2,24.377,11.648
A3_dwell,461,2,24.573,11.424
A3_dwell,462,2,24.903,12.160
A3_dwell,463,2,24.125,11.488
A3_dwell,464,2,24.564,11.776
A3_dwell,465,2,24.802,11.264
A3_dwell,466,2,24.017,11.296
A3_dwell,467,2,24.393,11.392
A3_dwell,468,2,25.463,12.128
A3_dwell,469,2,24.956,11.744
A3_dwell,470,2,24.609,11.904
A3_dwell,471,2,24.450,11.392
A3_dwell,472,2,23.945,11.520
A3_dwell,473,2,23.443,11.008
A3_dwell,474,2,24.569,11.456
A3_dwell,475,2,23.588,11.232
A3_dwell,476,2,25.110,12.288
A3_dwell,477,2,23.594,11.200
A3_dwell,478,2,24.231,11.904
A3_dwell,479,2,23.947,11.648
A3_dwell,480,2,24.246,11.392
A3_dwell,481,2,23.424,11.104
A3_dwell,482,2,24.892,12.032
A3_dwell,483,2,24.772,11.744
A3_dwell,484,2,24.627,11.616
A3_dwell,485,2,23.965,11.072
A3_dwell,486,2,24.894,11.840
A3_dwell,487,2,24.908,11.808
A3_dwell,488,2,25.431,12.352
A3_dwell,489,2,24.916,11.968
A3_dwell,490,2,24.532,11.872
A3_dwell,491,2,24.980,11.616
A3_dwell,492,2,24.338,11.648
A3_dwell,493,2,24.997,11.552
A3_dwell,494,2,26.408,13.280
A3_dwell,495,2,24.084,11.360
A3_dwell,496,2,24.647,11.840
A3_dwell,497,2,24.575,11.840
A3_dwell,498,2,107.260,93.952
A3_dwell,499,2,25.712,11.904
