phase,iter,cpu_id,wall_us,gpu_us
A3_dwell,337,23,25.761,12.576
A3_dwell,338,23,24.674,11.808
A3_dwell,339,23,24.256,11.552
A3_dwell,340,23,23.979,11.392
A3_dwell,341,23,24.447,11.392
A3_dwell,342,23,23.995,11.456
A3_dwell,343,23,23.799,11.328
A3_dwell,344,23,29.305,13.408
A3_dwell,345,23,31.670,14.912
A3_dwell,346,23,25.137,11.776
A3_dwell,347,23,25.194,12.160
A3_dwell,348,23,24.972,11.712
A3_dwell,349,23,24.607,11.424
A3_dwell,350,23,24.988,11.584
A3_dwell,351,23,24.804,11.456
A3_dwell,352,23,24.569,11.488
A3_dwell,353,23,24.047,11.136
A3_dwell,354,23,24.484,11.680
A3_dwell,355,23,24.498,11.584
A3_dwell,356,23,24.149,11.232
A3_dwell,357,23,24.469,11.584
A3_dwell,358,23,25.252,11.648
A3_dwell,359,23,24.396,11.456
A3_dwell,360,23,31.988,14.944
A3_dwell,361,23,25.639,12.064
A3_dwell,362,23,26.427,12.096
A3_dwell,363,23,25.865,12.096
A3_dwell,364,23,24.570,11.744
A3_dwell,365,23,30.545,14.048
A3_dwell,366,23,26.206,11.904
A3_dwell,367,23,25.688,12.032
A3_dwell,368,23,24.498,11.232
A3_dwell,369,23,24.266,11.424
A3_dwell,370,23,24.926,11.744
A3_dwell,371,23,24.426,11.424
A3_dwell,372,23,24.291,11.520
A3_dwell,373,23,24.106,11.296
A3_dwell,374,23,24.046,11.488
A3_dwell,375,23,23.655,11.232
A3_dwell,376,23,23.660,11.168
A3_dwell,377,23,23.895,11.392
A3_dwell,378,23,23.913,11.488
A3_dwell,379,23,24.017,11.360
A3_dwell,380,23,24.565,11.744
A3_dwell,381,23,24.190,11.392
A3_dwell,382,23,23.688,11.232
A3_dwell,383,23,23.985,11.296
A3_dwell,384,23,23.387,11.136
A3_dwell,385,23,23.330,10.848
A3_dwell,386,23,30.301,14.176
A3_dwell,387,23,24.696,11.584
A3_dwell,388,23,23.957,11.296
A3_dwell,389,23,23.764,11.424
A3_dwell,390,23,23.995,11.488
A3_dwell,391,23,23.483,11.008
A3_dwell,392,23,25.511,11.936
A3_dwell,393,23,24.564,11.360
A3_dwell,394,23,24.395,11.392
A3_dwell,395,23,26.941,13.600
A3_dwell,396,23,24.305,11.456
A3_dwell,397,23,24.393,11.648
A3_dwell,398,23,23.813,11.296
A3_dwell,399,23,23.623,11.136
A3_dwell,400,23,23.554,11.168
A3_dwell,401,23,23.525,10.976
A3_dwell,402,23,23.963,11.200
A3_dwell,403,23,23.821,11.296
A3_dwell,404,23,23.799,11.200
A3_dwell,405,23,23.775,11.168
A3_dwell,406,23,23.575,11.072
A3_dwell,407,23,30.369,13.920
A3_dwell,408,23,25.244,11.776
A3_dwell,409,23,24.176,11.488
A3_dwell,410,23,24.083,11.424
A3_dwell,411,23,24.211,11.264
A3_dwell,412,23,25.736,12.064
A3_dwell,413,23,24.047,11.392
A3_dwell,414,23,37.109,23.616
A3_dwell,415,23,27.119,13.504
A3_dwell,416,23,24.696,11.744
A3_dwell,417,23,35.209,21.120
A3_dwell,418,23,25.963,12.800
A3_dwell,419,23,24.376,11.584
A3_dwell,420,23,24.973,11.488
A3_dwell,421,23,132.341,14.688
A3_dwell,422,23,26.468,12.160
A3_dwell,423,23,33.758,18.688
A3_dwell,424,23,27.583,14.016
A3_dwell,425,23,24.961,11.648
A3_dwell,426,23,25.828,11.776
A3_dwell,427,23,24.752,11.456
A3_dwell,428,23,24.487,11.392
A3_dwell,429,23,23.867,11.104
A3_dwell,430,23,24.862,11.520
A3_dwell,431,23,24.073,11.232
A3_dwell,432,23,24.695,11.648
A3_dwell,433,23,23.732,11.136
A3_dwell,434,23,24.425,11.456
A3_dwell,435,23,23.843,11.232
A3_dwell,436,23,23.804,11.200
A3_dwell,437,23,23.541,11.232
A3_dwell,438,23,23.814,11.200
A3_dwell,439,23,23.489,11.168
A3_dwell,440,23,23.556,11.168
A3_dwell,441,23,23.884,11.072
A3_dwell,442,23,24.901,11.872
A3_dwell,443,23,24.446,11.520
A3_dwell,444,23,30.639,14.304
A3_dwell,445,23,25.106,11.904
A3_dwell,446,23,24.755,11.616
A3_dwell,447,23,24.811,11.680
A3_dwell,448,23,25.052,11.776
A3_dwell,449,23,24.584,11.424
A3_dwell,450,23,24.895,11.680
A3_dwell,451,23,24.296,11.584
A3_dwell,452,23,24.215,11.424
A3_dwell,453,23,23.562,11.136
A3_dwell,454,23,24.477,11.616
A3_dwell,455,23,24.082,11.584
A3_dwell,456,23,23.825,11.200
A3_dwell,457,23,24.090,11.488
A3_dwell,458,23,24.147,11.520
A3_dwell,459,23,23.540,11.008
A3_dwell,460,23,25.979,12.960
A3_dwell,461,23,23.941,11.296
A3_dwell,462,23,24.110,11.296
A3_dwell,463,23,23.997,11.264
A3_dwell,464,23,35.307,16.608
A3_dwell,465,23,25.160,11.744
A3_dwell,466,23,24.663,11.712
A3_dwell,467,23,24.195,11.360
A3_dwell,468,23,24.405,11.488
A3_dwell,469,23,24.285,11.296
A3_dwell,470,23,24.346,11.520
A3_dwell,471,23,24.086,11.392
A3_dwell,472,23,24.146,11.232
A3_dwell,473,23,23.813,11.232
A3_dwell,474,23,23.735,11.072
A3_dwell,475,23,25.103,11.616
A3_dwell,476,23,24.480,11.520
A3_dwell,477,23,24.468,11.776
A3_dwell,478,23,24.206,11.328
A3_dwell,479,23,23.916,11.200
A3_dwell,480,23,24.461,11.552
A3_dwell,481,23,24.454,11.488
A3_dwell,482,23,24.571,11.488
A3_dwell,483,23,24.896,11.616
A3_dwell,484,23,35.414,14.752
A3_dwell,485,23,25.433,11.744
A3_dwell,486,23,24.675,11.584
A3_dwell,487,23,25.024,11.808
A3_dwell,488,23,24.696,11.648
A3_dwell,489,23,24.818,11.520
A3_dwell,490,23,24.684,11.616
A3_dwell,491,23,24.396,11.488
A3_dwell,492,23,31.085,14.368
A3_dwell,493,23,27.682,12.576
A3_dwell,494,23,24.912,11.616
A3_dwell,495,23,24.836,11.808
A3_dwell,496,23,24.295,11.392
A3_dwell,497,23,24.169,11.424
A3_dwell,498,23,128.719,114.496
A3_dwell,499,23,26.432,12.928
