phase,iter,cpu_id,wall_us,gpu_us
A3_dwell,337,2,32.516,15.808
A3_dwell,338,2,32.329,16.288
A3_dwell,339,2,31.864,15.840
A3_dwell,340,2,31.256,15.200
A3_dwell,341,2,30.736,14.944
A3_dwell,342,2,140.142,121.184
A3_dwell,343,2,38.372,21.248
A3_dwell,344,2,34.497,17.760
A3_dwell,345,2,33.447,17.024
A3_dwell,346,2,32.523,16.064
A3_dwell,347,2,32.011,15.744
A3_dwell,348,2,32.611,15.968
A3_dwell,349,2,33.181,16.544
A3_dwell,350,2,32.480,15.840
A3_dwell,351,2,32.108,15.904
A3_dwell,352,2,31.756,15.872
A3_dwell,353,2,37.443,18.784
A3_dwell,354,2,33.757,17.248
A3_dwell,355,2,37.002,19.680
A3_dwell,356,2,32.944,16.224
A3_dwell,357,2,31.844,15.776
A3_dwell,358,2,31.532,15.808
A3_dwell,359,2,32.405,16.032
A3_dwell,360,2,32.255,15.456
A3_dwell,361,2,34.381,16.832
A3_dwell,362,2,34.191,16.288
A3_dwell,363,2,47.963,17.184
A3_dwell,364,2,34.691,17.728
A3_dwell,365,2,31.973,15.616
A3_dwell,366,2,31.295,15.296
A3_dwell,367,2,31.948,15.456
A3_dwell,368,2,31.022,15.360
A3_dwell,369,2,32.358,16.128
A3_dwell,370,2,31.489,15.648
A3_dwell,371,2,31.055,15.520
A3_dwell,372,2,31.157,15.200
A3_dwell,373,2,31.139,15.264
A3_dwell,374,2,31.847,15.200
A3_dwell,375,2,30.573,15.264
A3_dwell,376,2,30.517,15.072
A3_dwell,377,2,30.321,14.912
A3_dwell,378,2,30.545,15.040
A3_dwell,379,2,33.938,18.048
A3_dwell,380,2,30.823,14.880
A3_dwell,381,2,31.007,15.520
A3_dwell,382,2,30.740,15.168
A3_dwell,383,2,33.172,17.024
A3_dwell,384,2,38.200,22.368
A3_dwell,385,2,30.596,15.296
A3_dwell,386,2,30.409,15.136
A3_dwell,387,2,29.926,15.008
A3_dwell,388,2,31.017,15.168
A3_dwell,389,2,32.822,16.256
A3_dwell,390,2,31.656,15.904
A3_dwell,391,2,33.314,16.128
A3_dwell,392,2,33.291,16.416
A3_dwell,393,2,31.303,15.264
A3_dwell,394,2,31.946,15.520
A3_dwell,395,2,31.544,15.488
A3_dwell,396,2,32.103,15.296
A3_dwell,397,2,31.770,15.488
A3_dwell,398,2,32.150,15.968
A3_dwell,399,2,31.750,15.616
A3_dwell,400,2,30.488,15.008
A3_dwell,401,2,32.500,15.712
A3_dwell,402,2,30.999,14.976
A3_dwell,403,2,30.958,14.752
A3_dwell,404,2,30.706,15.104
A3_dwell,405,2,31.198,15.264
A3_dwell,406,2,32.279,15.488
A3_dwell,407,2,33.878,16.320
A3_dwell,408,2,32.463,15.808
A3_dwell,409,2,31.669,15.424
A3_dwell,410,2,31.668,15.008
A3_dwell,411,2,32.608,16.384
A3_dwell,412,2,31.220,14.880
A3_dwell,413,2,32.583,16.384
A3_dwell,414,2,31.638,15.616
A3_dwell,415,2,32.634,15.936
A3_dwell,416,2,32.020,15.488
A3_dwell,417,2,33.141,16.224
A3_dwell,418,2,31.186,15.424
A3_dwell,419,2,144.486,124.608
A3_dwell,420,2,35.273,18.208
A3_dwell,421,2,33.123,16.448
A3_dwell,422,2,32.805,15.872
A3_dwell,423,2,32.048,15.968
A3_dwell,424,2,31.391,15.008
A3_dwell,425,2,31.351,15.744
A3_dwell,426,2,31.282,15.360
A3_dwell,427,2,38.981,19.200
A3_dwell,428,2,32.220,15.488
A3_dwell,429,2,31.516,15.456
A3_dwell,430,2,32.482,15.648
A3_dwell,431,2,32.115,15.840
A3_dwell,432,2,32.526,15.776
A3_dwell,433,2,34.632,16.896
A3_dwell,434,2,34.304,16.320
A3_dwell,435,2,33.440,16.608
A3_dwell,436,2,31.776,15.456
A3_dwell,437,2,32.540,15.616
A3_dwell,438,2,32.122,15.648
A3_dwell,439,2,31.749,15.296
A3_dwell,440,2,31.020,14.944
A3_dwell,441,2,32.020,15.840
A3_dwell,442,2,33.067,16.160
A3_dwell,443,2,33.191,16.480
A3_dwell,444,2,31.607,15.648
A3_dwell,445,2,31.729,15.520
A3_dwell,446,2,31.379,15.424
A3_dwell,447,2,31.487,15.520
A3_dwell,448,2,40.682,16.256
A3_dwell,449,2,31.250,15.232
A3_dwell,450,2,31.404,15.328
A3_dwell,451,2,31.599,15.424
A3_dwell,452,2,30.420,14.784
A3_dwell,453,2,30.288,14.976
A3_dwell,454,2,31.319,15.360
A3_dwell,455,2,31.325,16.000
A3_dwell,456,2,36.121,15.648
A3_dwell,457,2,35.265,17.184
A3_dwell,458,2,33.104,16.096
A3_dwell,459,2,32.180,16.768
A3_dwell,460,2,31.707,16.192
A3_dwell,461,2,30.672,15.264
A3_dwell,462,2,31.077,15.136
A3_dwell,463,2,45.862,29.216
A3_dwell,464,2,32.587,16.352
A3_dwell,465,2,27.504,13.856
A3_dwell,466,2,31.347,15.456
A3_dwell,467,2,30.419,15.168
A3_dwell,468,2,30.835,15.136
A3_dwell,469,2,30.192,15.040
A3_dwell,470,2,31.154,15.200
A3_dwell,471,2,32.452,15.776
A3_dwell,472,2,31.287,15.680
A3_dwell,473,2,34.100,16.704
A3_dwell,474,2,32.697,17.344
A3_dwell,475,2,30.726,15.616
A3_dwell,476,2,31.585,15.360
A3_dwell,477,2,32.616,16.960
A3_dwell,478,2,31.528,15.264
A3_dwell,479,2,34.211,17.280
A3_dwell,480,2,31.124,15.168
A3_dwell,481,2,31.434,15.328
A3_dwell,482,2,33.433,17.664
A3_dwell,483,2,34.807,16.960
A3_dwell,484,2,32.340,15.520
A3_dwell,485,2,32.400,16.032
A3_dwell,486,2,32.044,15.456
A3_dwell,487,2,34.884,17.792
A3_dwell,488,2,31.736,15.712
A3_dwell,489,2,31.141,15.072
A3_dwell,490,2,31.304,15.360
A3_dwell,491,2,35.568,17.600
A3_dwell,492,2,35.651,17.952
A3_dwell,493,2,45.590,27.680
A3_dwell,494,2,34.764,16.896
A3_dwell,495,2,31.621,15.456
A3_dwell,496,2,135.646,117.760
A3_dwell,497,2,35.008,18.016
A3_dwell,498,2,36.100,17.952
A3_dwell,499,2,33.878,16.736
